title                                                                                                                                                                                                                          datetime                     link                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
Toys“R”Us launches Asia’s first ‘Playful Living’ concept store in Hong Kong                                                                                                                                                    2024-07-09 22:33:21.959624   news.google.com/articles/CBMiYmh0dHBzOi8vbWFya2V0ZWNoLWFwYWMuY29tL3RveXNydXMtbGF1bmNoZXMtYXNpYXMtZmlyc3QtcGxheWZ1bC1saXZpbmctY29uY2VwdC1zdG9yZS1pbi1ob25nLWtvbmcv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                 
Kokusai Electric shares fall 9% on KKR share sale report By Reuters                                                                                                                                                            2024-07-09 22:33:21.959624   news.google.com/articles/CBMid2h0dHBzOi8vd3d3LmludmVzdGluZy5jb20vbmV3cy9zdG9jay1tYXJrZXQtbmV3cy9hc2lhbi1zdG9ja3MtdHJlYWQtd2F0ZXItYW1pZC1taXhlZC1jaGluZXNlLWphcGFuZXNlLWluZmxhdGlvbi0zNTEyODcx0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                     
China's outgoing ambassador to South Korea leaves sour legacy                                                                                                                                                                  2024-07-09 22:33:21.959624   news.google.com/articles/CBMidmh0dHBzOi8vYXNpYS5uaWtrZWkuY29tL1BvbGl0aWNzL0ludGVybmF0aW9uYWwtcmVsYXRpb25zL0NoaW5hLXMtb3V0Z29pbmctYW1iYXNzYWRvci10by1Tb3V0aC1Lb3JlYS1sZWF2ZXMtc291ci1sZWdhY3nSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                      
Japan’s Atsumi launches SE Asia presence with HCMC office                                                                                                                                                                      2024-07-09 22:33:21.959624   news.google.com/articles/CBMia2h0dHBzOi8vd3d3LmxlZ2FsYnVzaW5lc3NvbmxpbmUuY29tL290aGVyLW5ld3MvamFwYW4lRTIlODAlOTlzLWF0c3VtaS1sYXVuY2hlcy1zZS1hc2lhLXByZXNlbmNlLWhjbWMtb2ZmaWNl0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                     
Asia’s 50 Best Bars unveils the establishments voted onto the extended 51-100 list for 2024                                                                                                                                    2024-07-09 22:33:21.959624   news.google.com/articles/CBMid2h0dHBzOi8vYXNpYWZvb2Rqb3VybmFsLmNvbS9hc2lhcy01MC1iZXN0LWJhcnMtdW52ZWlscy10aGUtZXN0YWJsaXNobWVudHMtdm90ZWQtb250by10aGUtZXh0ZW5kZWQtNTEtMTAwLWxpc3QtZm9yLTIwMjQv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                     
Defeated by A.I., a Legend in the Board Game Go Warns: Get Ready for What’s Next                                                                                                                                               2024-07-09 23:33:21.942904   news.google.com/articles/CBMiQ2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjQvMDcvMTAvd29ybGQvYXNpYS9sZWUtc2FlZG9sLWdvLWFpLmh0bWzSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                          
Stock market today: Asian shares are mixed after Fed chair's comments give scant clues on rate cuts                                                                                                                            2024-07-09 23:33:21.942904   news.google.com/articles/CBMiXWh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL3N0b2NrLW1hcmtldHMtaW5mbGF0aW9uLWZlZC1yYXRlcy1lOTBlZjRiNTFlZTI0OTJmYTM3MjEwZDg2ZGI0NzA1MNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                       
NATO: Plug the US Indo-Pacific strategy’s Hawaii gap                                                                                                                                                                           2024-07-09 23:33:21.942904   news.google.com/articles/CBMiUWh0dHBzOi8vYXNpYXRpbWVzLmNvbS8yMDI0LzA3L25hdG8tcGx1Zy10aGUtdXMtaW5kby1wYWNpZmljLXN0cmF0ZWd5cy1oYXdhaWktZ2FwL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                       
Crushing scam farms, Southeast Asia’s ‘criminal service providers’                                                                                                                                                             2024-07-09 23:33:21.942904   news.google.com/articles/CBMidGh0dHBzOi8vd3d3LnVub2RjLm9yZy91bm9kYy9mcm9udHBhZ2UvMjAyNC9KdWx5L2NydXNoaW5nLXNjYW0tZmFybXMtLXNvdXRoZWFzdC1hc2lhcy1jcmltaW5hbC1zZXJ2aWNlLXByb3ZpZGVycy5odG1s0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                         
Southeast Asia: Torture rooms and karaoke bars in gang-run ‘scam farms’                                                                                                                                                        2024-07-09 23:33:21.942904   news.google.com/articles/CBMiLGh0dHBzOi8vbmV3cy51bi5vcmcvZW4vc3RvcnkvMjAyNC8wNy8xMTUxODg20gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                         
Galaxy AI Continues to Excite in Southeast Asia and Oceania                                                                                                                                                                    2024-07-09 23:33:21.942904   news.google.com/articles/CBMiV2h0dHBzOi8vbmV3cy5zYW1zdW5nLmNvbS9zZy9nYWxheHktYWktY29udGludWVzLXRvLWV4Y2l0ZS1pbi1zb3V0aGVhc3QtYXNpYS1hbmQtb2NlYW5pYdIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                               
Singapore's hell theme park depicts afterlife in Asian culture                                                                                                                                                                 2024-07-09 23:33:21.959624   news.google.com/articles/CBMiZmh0dHBzOi8vd3d3Lmh1cnJpeWV0ZGFpbHluZXdzLmNvbS9zaW5nYXBvcmVzLWhlbGwtdGhlbWUtcGFyay1kZXBpY3RzLWFmdGVybGlmZS1pbi1hc2lhbi1jdWx0dXJlLTE5ODI5OdIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                           
China Vanke 'deeply apologizes' for $1bn loss                                                                                                                                                                                  2024-07-09 23:33:21.959624   news.google.com/articles/CBMiZWh0dHBzOi8vYXNpYS5uaWtrZWkuY29tL0J1c2luZXNzL01hcmtldHMvQ2hpbmEtZGVidC1jcnVuY2gvQ2hpbmEtVmFua2UtZGVlcGx5LWFwb2xvZ2l6ZXMtZm9yLTFibi1sb3Nz0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                             
Cosmic Education Group Expands to Southeast Asia with the Opening of the World's First Destination School                                                                                                                      2024-07-09 23:33:21.959624   news.google.com/articles/CBMiogFodHRwczovL3d3dy50aGVzdGFuZGFyZC5jb20uaGsvc2VjdGlvbi1uZXdzL2ZjLzQvMjY0Mjk3L0Nvc21pYy1FZHVjYXRpb24tR3JvdXAtRXhwYW5kcy10by1Tb3V0aGVhc3QtQXNpYS0td2l0aC10aGUtT3BlbmluZy1vZi10aGUtV29ybGQncy1GaXJzdC1EZXN0aW5hdGlvbi1TY2hvb2zSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                          
Barclays aims to triple staff across key Asia wealth markets, Bloomberg News reports                                                                                                                                           2024-07-10 00:33:21.942904   news.google.com/articles/CBMihQFodHRwczovL3d3dy5yZXV0ZXJzLmNvbS9idXNpbmVzcy9maW5hbmNlL2JhcmNsYXlzLWFpbXMtdHJpcGxlLXN0YWZmLWFjcm9zcy1rZXktYXNpYS13ZWFsdGgtbWFya2V0cy1ibG9vbWJlcmctbmV3cy1yZXBvcnRzLTIwMjQtMDctMTAv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                 
Pacific debanking crisis cause for US, Australia concern                                                                                                                                                                       2024-07-10 00:33:21.942904   news.google.com/articles/CBMiVmh0dHBzOi8vYXNpYXRpbWVzLmNvbS8yMDI0LzA3L3BhY2lmaWMtZGViYW5raW5nLWNyaXNpcy1jYXVzZS1mb3ItdXMtYXVzdHJhbGlhLWNvbmNlcm4v0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                 
Closer Yen, Yuan Correlation Is Danger Sign for Asian Currencies                                                                                                                                                               2024-07-10 00:33:21.942904   news.google.com/articles/CBMicmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDI0LTA3LTEwL2Nsb3Nlci15ZW4teXVhbi1jb3JyZWxhdGlvbi1pcy1kYW5nZXItc2lnbi1mb3ItYXNpYW4tY3VycmVuY2llc9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                           
Samsung union calls for indefinite strike over pay                                                                                                                                                                             2024-07-10 00:33:21.942904   news.google.com/articles/CBMiXmh0dHBzOi8vYXNpYS5uaWtrZWkuY29tL0J1c2luZXNzL1RlY2hub2xvZ3kvU2Ftc3VuZy11bmlvbi1jYWxscy1mb3ItaW5kZWZpbml0ZS1zdHJpa2Utb3Zlci1wYXnSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                      
Australia's Guzman y Gomez plans big expansion after splashy IPO                                                                                                                                                               2024-07-10 00:33:21.942904   news.google.com/articles/CBMib2h0dHBzOi8vYXNpYS5uaWtrZWkuY29tL0J1c2luZXNzL0Zvb2QtQmV2ZXJhZ2UvQXVzdHJhbGlhLXMtR3V6bWFuLXktR29tZXotcGxhbnMtYmlnLWV4cGFuc2lvbi1hZnRlci1zcGxhc2h5LUlQT9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                               
Asian stocks mixed after Fed’s Powell leaves rate-cut questions hanging in air                                                                                                                                                 2024-07-10 00:33:21.942904   news.google.com/articles/CBMifWh0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9zdG9yeS9hc2lhbi1zdG9ja3MtbWl4ZWQtYWZ0ZXItZmVkLWNoaWVmLXBvd2VsbC1sZWF2ZXMtcmF0ZS1jdXQtcXVlc3Rpb25zLWhhbmdpbmctaW4tYWlyLTFhMmNlYjk30gGBAWh0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9hbXAvc3RvcnkvYXNpYW4tc3RvY2tzLW1peGVkLWFmdGVyLWZlZC1jaGllZi1wb3dlbGwtbGVhdmVzLXJhdGUtY3V0LXF1ZXN0aW9ucy1oYW5naW5nLWluLWFpci0xYTJjZWI5Nw?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                               
Intrigue Shadows a Rugged Motor Race with Central Asian Roots                                                                                                                                                                  2024-07-10 00:33:21.958519   news.google.com/articles/CBMiUmh0dHBzOi8vdGltZXNjYS5jb20vaW50cmlndWUtc2hhZG93cy1hLXJ1Z2dlZC1tb3Rvci1yYWNlLXdpdGgtY2VudHJhbC1hc2lhbi1yb290cy_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                      
Speech by CS at Fire Asia 2024 (with photos/video)                                                                                                                                                                             2024-07-10 00:33:21.959624   news.google.com/articles/CBMiUmh0dHBzOi8vd3d3LmJhc3RpbGxlcG9zdC5jb20vZ2xvYmFsL2FydGljbGUvMzk4MjQ1OC1zcGVlY2gtYnktY3MtYXQtZmlyZS1hc2lhLTIwMjTSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                      
Louis de Koker                                                                                                                                                                                                                 2024-07-10 00:33:21.959624   news.google.com/articles/CBMiLGh0dHBzOi8vYXNpYXRpbWVzLmNvbS9hdXRob3IvbG91aXMtZGUta29rZXIv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                         
Singapore, Bangkok, lead Asia’s 50 Best Bars 2024 long list; 15 new entries                                                                                                                                                    2024-07-10 00:33:21.959624   news.google.com/articles/CBMiiwFodHRwczovL3d3dy5zY21wLmNvbS9saWZlc3R5bGUvZm9vZC1kcmluay9hcnRpY2xlLzMyNjk4NTgvc2luZ2Fwb3JlLWxlYWRzLWFzaWFzLTUwLWJlc3QtYmFycy0yMDI0LWxvbmctbGlzdC04LWVudHJpZXMtd2hpbGUtaG9uZy1rb25nLWhhcy000gGLAWh0dHBzOi8vYW1wLnNjbXAuY29tL2xpZmVzdHlsZS9mb29kLWRyaW5rL2FydGljbGUvMzI2OTg1OC9zaW5nYXBvcmUtbGVhZHMtYXNpYXMtNTAtYmVzdC1iYXJzLTIwMjQtbG9uZy1saXN0LTgtZW50cmllcy13aGlsZS1ob25nLWtvbmctaGFzLTQ?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                              
Chinese community hit hardest amid Malaysia’s suicide surge                                                                                                                                                                    2024-07-10 00:33:21.959624   news.google.com/articles/CBMieGh0dHBzOi8vd3d3LnNjbXAuY29tL25ld3MvYXNpYS9zb3V0aGVhc3QtYXNpYS9hcnRpY2xlLzMyNjk4NjcvY2hpbmVzZS1jb21tdW5pdHktaGl0LWhhcmRlc3QtYW1pZC1tYWxheXNpYXMtc3VpY2lkZS1zdXJnZdIBeGh0dHBzOi8vYW1wLnNjbXAuY29tL25ld3MvYXNpYS9zb3V0aGVhc3QtYXNpYS9hcnRpY2xlLzMyNjk4NjcvY2hpbmVzZS1jb21tdW5pdHktaGl0LWhhcmRlc3QtYW1pZC1tYWxheXNpYXMtc3VpY2lkZS1zdXJnZQ?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                   
$100 billion potential: Flurry of FIDs for Asian offshore gas projects                                                                                                                                                         2024-07-10 01:33:21.942904   news.google.com/articles/CBMiggFodHRwczovL3d3dy51cHN0cmVhbW9ubGluZS5jb20vZmllbGQtZGV2ZWxvcG1lbnQvLTEwMC1iaWxsaW9uLXBvdGVudGlhbC1mbHVycnktb2YtZmlkcy1mb3ItYXNpYW4tb2Zmc2hvcmUtZ2FzLXByb2plY3RzLzItMS0xNjc1MTMw0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                     
A Closer Look at Batteries                                                                                                                                                                                                     2024-07-10 01:33:21.942904   news.google.com/articles/CBMiM2h0dHBzOi8vYXNpYXNvY2lldHkub3JnL3ZpZGVvL2Nsb3Nlci1sb29rLWJhdHRlcmllc9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                               
Japan military hammered and war hasn’t even started                                                                                                                                                                            2024-07-10 01:33:21.942904   news.google.com/articles/CBMiUWh0dHBzOi8vYXNpYXRpbWVzLmNvbS8yMDI0LzA3L2phcGFuLW1pbGl0YXJ5LWhhbW1lcmVkLWFuZC13YXItaGFkbnQtZXZlbi1zdGFydGVkL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                       
Costa launches New Japan and South East Asia cruises                                                                                                                                                                           2024-07-10 01:33:21.942904   news.google.com/articles/CBMiX2h0dHBzOi8vY3lwcnVzc2hpcHBpbmduZXdzLmNvbS8yMDI0LzA3LzEwL2Nvc3RhLWxhdW5jaGVzLW5ldy1qYXBhbi1hbmQtc291dGgtZWFzdC1hc2lhLWNydWlzZXMv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                     
Offshore gas boom in Southeast Asia: $100 billion forecast by 2028                                                                                                                                                             2024-07-10 01:33:21.942904   news.google.com/articles/CBMiYWh0dHBzOi8vd3d3Lm9ndi5lbmVyZ3kvbmV3cy1pdGVtL29mZnNob3JlLWdhcy1ib29tLWluLXNvdXRoZWFzdC1hc2lhLTEwMC1iaWxsaW9uLWZvcmVjYXN0LWJ5LTIwMjjSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                  
UNODC Regional Representative for Central Asia completes her mission                                                                                                                                                           2024-07-10 01:33:21.942904   news.google.com/articles/CBMiZmh0dHBzOi8vYWtpcHJlc3MuY29tL25ld3M6Nzg0MjIyOlVOT0RDX1JlZ2lvbmFsX1JlcHJlc2VudGF0aXZlX2Zvcl9DZW50cmFsX0FzaWFfY29tcGxldGVzX2hlcl9taXNzaW9uL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                           
Historic vodka to enter Asian markets: Heritage and authenticity key to long-term growth – Origen X                                                                                                                            2024-07-10 01:33:21.942904   news.google.com/articles/CBMilgFodHRwczovL3d3dy5mb29kbmF2aWdhdG9yLWFzaWEuY29tL0FydGljbGUvMjAyNC8wNy8xMC9IaXN0b3JpYy12b2RrYS10by1lbnRlci1Bc2lhbi1tYXJrZXRzLUhlcml0YWdlLWFuZC1hdXRoZW50aWNpdHkta2V5LXRvLWxvbmctdGVybS1ncm93dGgtT3JpZ2VuLVjSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                          
Japan, NATO to establish confidential info sharing line                                                                                                                                                                        2024-07-10 01:33:21.942904   news.google.com/articles/CBMiUGh0dHBzOi8vYXNpYW5ld3MubmV0d29yay9qYXBhbi1uYXRvLXRvLWVzdGFibGlzaC1jb25maWRlbnRpYWwtaW5mby1zaGFyaW5nLWxpbmUv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                         
‘A matter of will’: why Philippines is declining US help in South China Sea row                                                                                                                                                2024-07-10 01:33:21.959624   news.google.com/articles/CBMigwFodHRwczovL3d3dy5zY21wLmNvbS93ZWVrLWFzaWEvcG9saXRpY3MvYXJ0aWNsZS8zMjY5ODgwL3JlamVjdGlvbi11cy1oZWxwLXNvdXRoLWNoaW5hLXNlYS1zaG93cy1waGlsaXBwaW5lcy1hY3RpbmctaXRzLW93bi1hbmFseXN0c9IBgwFodHRwczovL2FtcC5zY21wLmNvbS93ZWVrLWFzaWEvcG9saXRpY3MvYXJ0aWNsZS8zMjY5ODgwL3JlamVjdGlvbi11cy1oZWxwLXNvdXRoLWNoaW5hLXNlYS1zaG93cy1waGlsaXBwaW5lcy1hY3RpbmctaXRzLW93bi1hbmFseXN0cw?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                   
Ukraine’s Zelenskyy condemns Modi-Putin meeting                                                                                                                                                                                2024-07-10 01:33:21.959624   news.google.com/articles/CBMiSGh0dHBzOi8vYXNpYW5ld3MubmV0d29yay91a3JhaW5lcy16ZWxlbnNreXktY29uZGVtbnMtbW9kaS1wdXRpbi1tZWV0aW5nL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                   
Iran set to enhance relations with China                                                                                                                                                                                       2024-07-10 01:33:21.959624   news.google.com/articles/CBMiQmh0dHBzOi8vYXNpYW5ld3MubmV0d29yay9pcmFuLXNldC10by1lbmhhbmNlLXJlbGF0aW9ucy13aXRoLWNoaW5hL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                           
Japan court approves gender change without confirmation surgery                                                                                                                                                                2024-07-10 02:33:21.942904   news.google.com/articles/CBMiaWh0dHBzOi8vYXNpYS5uaWtrZWkuY29tL1Nwb3RsaWdodC9Tb2NpZXR5L0phcGFuLWNvdXJ0LWFwcHJvdmVzLWdlbmRlci1jaGFuZ2Utd2l0aG91dC1jb25maXJtYXRpb24tc3VyZ2VyedIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                       
DE-CIX, Taiwan’s Chief Telecom Use Microsoft Azure Peering for East Asia Interconnection                                                                                                                                       2024-07-10 02:33:21.942904   news.google.com/articles/CBMijgFodHRwczovL3d3dy50aGVmYXN0bW9kZS5jb20vdGVjaG5vbG9neS1zb2x1dGlvbnMvMzYzNDUtZGUtY2l4LXRhaXdhbi1zLWNoaWVmLXRlbGVjb20tdXNlLW1pY3Jvc29mdC1henVyZS1wZWVyaW5nLWZvci1lYXN0LWFzaWEtaW50ZXJjb25uZWN0aW9u0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                     
'Definitive guide’ to New Zealand business events launches                                                                                                                                                                     2024-07-10 02:33:21.959624   news.google.com/articles/CBMijQFodHRwczovL3d3dy5tZWV0aW5ncy1jb252ZW50aW9ucy1hc2lhLmNvbS9OZXdzL01lZXRpbmctUGxhbm5pbmctYW5kLVN0cmF0ZWd5L0J1c2luZXNzLUV2ZW50cy1JbmR1c3RyeS1Bb3RlYXJvYS1sYXVuY2hlcy1kaWdpdGFsLXBsYW5uaW5nLXRvb2zSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                      
Freight traffic along 3 major corridors in Central Asia projected to grow to 1.7 million containers                                                                                                                            2024-07-10 02:33:21.959624   news.google.com/articles/CBMihQFodHRwczovL2FraXByZXNzLmNvbS9uZXdzOjc4NDIzOTpGcmVpZ2h0X3RyYWZmaWNfYWxvbmdfM19tYWpvcl9jb3JyaWRvcnNfaW5fQ2VudHJhbF9Bc2lhX3Byb2plY3RlZF90b19ncm93X3RvXzFfN19taWxsaW9uX2NvbnRhaW5lcnMv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                 
FDI Tumbled Across Asia In 2023, UN Reports                                                                                                                                                                                    2024-07-22 16:33:29.885959   news.google.com/articles/CBMibGh0dHBzOi8vZ2ZtYWcuY29tL2NhcGl0YWwtcmFpc2luZy1jb3Jwb3JhdGUtZmluYW5jZS9mZGktaW52ZXN0aW5nLXR1bWJsZWQtYWNyb3NzLWFzaWEtY2hpbmEtMjAyMy11bi1yZXBvcnRzL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                   
Blinken, Austin to shore up US-Asia ties amid political uncertainty at home                                                                                                                                                    2024-07-22 16:33:29.885959   news.google.com/articles/CBMic2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL3VzL2JsaW5rZW4tc2hvcmUtdXAtdXMtcmVsYXRpb25zaGlwcy1hc2lhLWFtaWQtcG9saXRpY2FsLXVuY2VydGFpbnR5LWhvbWUtMjAyNC0wNy0yMi_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                          
South Asian business owners speak out following extortion threats                                                                                                                                                              2024-07-22 16:33:29.889362   news.google.com/articles/CBMia2h0dHBzOi8vd3d3LmNiYy5jYS9uZXdzL2NhbmFkYS9icml0aXNoLWNvbHVtYmlhL2V4dG9ydGlvbi10aHJlYXRzLXRvd2FyZHMtdHJ1Y2tpbmctY29tcGFueS1vd25lcnMtMS43MjcwNTMw0gEgaHR0cHM6Ly93d3cuY2JjLmNhL2FtcC8xLjcyNzA1MzA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                          
The son of Asia’s richest man is set to marry in the year's most extravagant wedding                                                                                                                                           2024-07-22 16:33:29.890488   news.google.com/articles/CBMiZmh0dHBzOi8vYWJjbmV3cy5nby5jb20vQnVzaW5lc3Mvd2lyZVN0b3J5L3Nvbi1hc2lhcy1yaWNoZXN0LW1hbi1zZXQtbWFycnktaW5kaWFzLWV4dHJhdmFnYW50LTExMTg3MTI2N9IBamh0dHBzOi8vYWJjbmV3cy5nby5jb20vYW1wL0J1c2luZXNzL3dpcmVTdG9yeS9zb24tYXNpYXMtcmljaGVzdC1tYW4tc2V0LW1hcnJ5LWluZGlhcy1leHRyYXZhZ2FudC0xMTE4NzEyNjc?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                              
World shares steady as Biden exits White House race                                                                                                                                                                            2024-07-22 16:33:29.891495   news.google.com/articles/CBMiQ2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL21hcmtldHMvZ2xvYmFsLW1hcmtldHMtd3JhcHVwLTEtMjAyNC0wNy0yMi_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                          
Asia’s AI-chip trade growth continues to boom                                                                                                                                                                                  2024-07-22 16:33:29.892502   news.google.com/articles/CBMiQmh0dHBzOi8vdGhpbmsuaW5nLmNvbS9hcnRpY2xlcy9ub3J0aGVhc3QtYXNpYS10cmFkZS1vbi1taWNyb2NoaXBzL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                           
Thailand and Hong Kong, China win promotion from Asia/Oceania II                                                                                                                                                               2024-07-22 16:33:29.896558   news.google.com/articles/CBMicGh0dHBzOi8vd3d3LmJpbGxpZWplYW5raW5nY3VwLmNvbS9lbi9iamtjL2NvbnRlbnQvdGhhaWxhbmQtYW5kLWhvbmcta29uZy1jaGluYS13aW4tcHJvbW90aW9uLWZyb20tYXNpYW9jZWFuaWEtaWnSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                              
Trump risk will drive Asia’s battery makers                                                                                                                                                                                    2024-07-22 16:33:29.897507   news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50LzM3NzkyNzY1LWE1MzgtNDMzMy05YTIyLTdhYTQ1OTQ0MzdhNdIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                               
Hong Kong to launch Asia's first inverse bitcoin ETF                                                                                                                                                                           2024-07-22 16:33:29.897507   news.google.com/articles/CBMiX2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvaG9uZy1rb25nLWxhdW5jaC1hc2lhcy1maXJzdC1pbnZlcnNlLWJpdGNvaW4tZXRmLTIwMjQtMDctMjIv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                     
SE Asia a haven or hazard amid global turmoil?                                                                                                                                                                                 2024-07-22 16:33:29.899141   news.google.com/articles/CBMiTGh0dHBzOi8vYXNpYXRpbWVzLmNvbS8yMDI0LzA3L3NlLWFzaWEtYS1oYXZlbi1vci1oYXphcmQtYW1pZC1nbG9iYWwtdHVybW9pbC_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                              
Profile Products hires sales and business development manager for Europe and Asia                                                                                                                                              2024-07-22 16:33:29.901022   news.google.com/articles/CBMiggFodHRwczovL3d3dy5ncmVlbmhvdXNlbWFnLmNvbS9uZXdzL3Byb2ZpbGUtcHJvZHVjdHMtcXVpY2stcGx1Zy1idXNpbmVzcy1kZXZlbG9wbWVudC1tYW5hZ2VyLWV1cm9wZS1hc2lhLWVkd2luLXZhbi1kZW4tbmlldXdlbmRpamsv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                     
CSOP to Launch Asia’s First Inverse Bitcoin ETF in Hong Kong                                                                                                                                                                   2024-07-22 16:33:29.902022   news.google.com/articles/CBMicmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDI0LTA3LTIyL2Nzb3AtbGF1bmNoZXMtYXNpYS1zLWZpcnN0LWludmVyc2UtYml0Y29pbi1idGMtZXRmLWluLWhvbmcta29uZ9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                           
