title,datetime,link
Lebanon's bloodthirsty leadership impacts a population not keen on war - opinion,2024-07-09 17:31:20.363359,news.google.com/articles/CBMiLGh0dHBzOi8vd3d3Lmpwb3N0LmNvbS9vcGluaW9uL2FydGljbGUtODA5NjQx0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
Ukraine war briefing: day of mourning in Kyiv after missile strike on children’s hospital,2024-07-09 18:31:20.283404,news.google.com/articles/CBMijQFodHRwczovL3d3dy50aGVndWFyZGlhbi5jb20vd29ybGQvYXJ0aWNsZS8yMDI0L2p1bC8wOS91a3JhaW5lLXdhci1icmllZmluZy1kYXktb2YtbW91cm5pbmctaW4ta3lpdi1hZnRlci1taXNzaWxlLXN0cmlrZS1vbi1jaGlsZHJlbnMtaG9zcGl0YWzSAY0BaHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL3dvcmxkL2FydGljbGUvMjAyNC9qdWwvMDkvdWtyYWluZS13YXItYnJpZWZpbmctZGF5LW9mLW1vdXJuaW5nLWluLWt5aXYtYWZ0ZXItbWlzc2lsZS1zdHJpa2Utb24tY2hpbGRyZW5zLWhvc3BpdGFs?hl=en-CA&gl=CA&ceid=CA%3Aen
"NATO allies commit to sending dozens of air defense systems to Ukraine, including four Patriots",2024-07-09 18:31:20.313270,news.google.com/articles/CBMiY2h0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL3VrcmFpbmUtbmF0by1zdW1taXQtcGF0cmlvdC1haXItZGVmZW5zZS02YmY2MzllM2E3NmU5ZWE4YWRiZGFkYWJkMjY2MDQ5MNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
"If You Want To Go Down A “House Of The Dragon” Wormhole Today, Here Is A Spoiler-y Breakdown Of The Entire Targaryen Civil War",2024-07-09 18:31:20.331720,news.google.com/articles/CBMiW2h0dHBzOi8vd3d3LmJ1enpmZWVkLmNvbS9rYXJsdG9uamFobWFsL2hvdXNlLW9mLXRoZS1kcmFnb24tZnVsbC10YXJnYXJ5ZW4tY2l2aWwtd2FyLWhpc3RvcnnSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen
"Iran is targeting Americans amid Gaza war protests, US intelligence chief warns",2024-07-09 19:31:20.326933,news.google.com/articles/CBMiiwFodHRwczovL3d3dy51c2F0b2RheS5jb20vc3RvcnkvbmV3cy9pbnZlc3RpZ2F0aW9ucy8yMDI0LzA3LzA5L3VzLXByb3Rlc3RlcnMtdGFyZ2V0ZWQtYnktaXJhbi1pbmZsdWVuY2UtY2FtcGFpZ24tb2ZmaWNpYWwtd2FybnMvNzQzNDI5ODEwMDcv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
APTOPIX Russia Ukraine War,2024-07-09 19:31:20.333959,news.google.com/articles/CBMioAFodHRwczovL29zY2UudXNtaXNzaW9uLmdvdi9vbi1ydXNzaWFzLW1pc3NpbGUtYXR0YWNrcy1vbi11a3JhaW5lLWluY2x1ZGluZy1vbi1va2htYXRkeXQtY2hpbGRyZW5zLWhvc3BpdGFsLWluLWt5aXYtb24tOC1qdWx5LTIwMjQvYXB0b3BpeC1ydXNzaWEtdWtyYWluZS13YXItMjEv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
"New York Times reveals Ukrainian war crimes, remains silent on paramilitaries’ ties to US state",2024-07-09 19:31:20.333959,news.google.com/articles/CBMiOWh0dHBzOi8vd3d3Lndzd3Mub3JnL2VuL2FydGljbGVzLzIwMjQvMDcvMDkveWd1ci1qMDkuaHRtbNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
Sudan war: How a photographer escaped the besieged city of el-Fasher,2024-07-09 20:31:20.283404,news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jNzIwenlrcGRlNG_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvYzcyMHp5a3BkZTRvLmFtcA?hl=en-CA&gl=CA&ceid=CA%3Aen
"Iran Update, July 9, 2024",2024-07-09 20:31:20.295502,news.google.com/articles/CBMiRWh0dHBzOi8vd3d3LnVuZGVyc3RhbmRpbmd3YXIub3JnL2JhY2tncm91bmRlci9pcmFuLXVwZGF0ZS1qdWx5LTktMjAyNNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
UN experts say Israel carrying out ‘targeted starvation campaign’ in Gaza,2024-07-09 20:31:20.326933,news.google.com/articles/CBMib2h0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDI0LzcvOS91bi1leHBlcnRzLXNheS1pc3JhZWwtY2Fycnlpbmctb3V0LXRhcmdldGVkLXN0YXJ2YXRpb24tY2FtcGFpZ24taW4tZ2F6YdIBc2h0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vYW1wL25ld3MvMjAyNC83LzkvdW4tZXhwZXJ0cy1zYXktaXNyYWVsLWNhcnJ5aW5nLW91dC10YXJnZXRlZC1zdGFydmF0aW9uLWNhbXBhaWduLWluLWdhemE?hl=en-CA&gl=CA&ceid=CA%3Aen
Tour de France: Philipsen wins stage 10 as lead quartet ramp up war of words,2024-07-09 20:31:20.348651,news.google.com/articles/CBMiigFodHRwczovL3d3dy50aGVndWFyZGlhbi5jb20vc3BvcnQvYXJ0aWNsZS8yMDI0L2p1bC8wOS9qYXNwZXItcGhpbGlwc2VuLXNwcmludHMtY2xlYXItdG8tY2xhaW0tZmlyc3Qtc3RhZ2Utd2luLW9mLXRoaXMteWVhcnMtdG91ci1kZS1mcmFuY2XSAYoBaHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL3Nwb3J0L2FydGljbGUvMjAyNC9qdWwvMDkvamFzcGVyLXBoaWxpcHNlbi1zcHJpbnRzLWNsZWFyLXRvLWNsYWltLWZpcnN0LXN0YWdlLXdpbi1vZi10aGlzLXllYXJzLXRvdXItZGUtZnJhbmNl?hl=en-CA&gl=CA&ceid=CA%3Aen
"Era of culture wars is over, pledges new culture secretary Lisa Nandy",2024-07-09 20:31:20.353327,news.google.com/articles/CBMifWh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9wb2xpdGljcy9hcnRpY2xlLzIwMjQvanVsLzA5L2VyYS1vZi1jdWx0dXJlLXdhcnMtaXMtb3Zlci1wbGVkZ2VzLW5ldy1jdWx0dXJlLXNlY3JldGFyeS1saXNhLW5hbmR50gF9aHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL3BvbGl0aWNzL2FydGljbGUvMjAyNC9qdWwvMDkvZXJhLW9mLWN1bHR1cmUtd2Fycy1pcy1vdmVyLXBsZWRnZXMtbmV3LWN1bHR1cmUtc2VjcmV0YXJ5LWxpc2EtbmFuZHk?hl=en-CA&gl=CA&ceid=CA%3Aen
"Russian Offensive Campaign Assessment, July 9, 2024",2024-07-09 21:31:20.283404,news.google.com/articles/CBMiX2h0dHBzOi8vd3d3LnVuZGVyc3RhbmRpbmd3YXIub3JnL2JhY2tncm91bmRlci9ydXNzaWFuLW9mZmVuc2l2ZS1jYW1wYWlnbi1hc3Nlc3NtZW50LWp1bHktOS0yMDI00gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
"Iran encourages Gaza war protests in US to stoke outrage and distrust, intelligence chief says",2024-07-09 21:31:20.283404,news.google.com/articles/CBMiZGh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2dhemEtd2FyLXByb3Rlc3RzLWlyYW4tZm9yZWlnbi1pbmZsdWVuY2UtOTVlMGExNjExMTllZDBlMDYwMzMyZmVkYTk1YjRlNGbSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen
Ukraine war latest: Biden addresses NATO summit after 'hell' of attack on Kyiv hospital,2024-07-09 21:31:20.293345,news.google.com/articles/CBMifGh0dHBzOi8vbmV3cy5za3kuY29tL3N0b3J5L3VrcmFpbmUtd2FyLWxhdGVzdC1ydXNzaWEtbGF1bmNoZXMtd2F2ZS1vZi1tb3JlLXRoYW4tMTAwLW1pc3NpbGVzLXJvY2tldHMtYW5kLWFpcnN0cmlrZXMtMTI1NDE3MTPSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen
Zelenskyy says the world cannot wait until the US election in November to take action to repel Putin,2024-07-09 21:31:20.308624,news.google.com/articles/CBMiZGh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL3plbGVuc2t5eS11a3JhaW5lLW5hdG8tc3VtbWl0LXJ1c3NpYS13YXItN2Y2YTA0MmUzMjNhZjEwZTA0MjUyMzllYTVhMDIzYzPSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen
Ukraine bets on land robots for next phase of war,2024-07-09 21:31:20.311231,news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LmRlZmVuc2VvbmUuY29tL3RlY2hub2xvZ3kvMjAyNC8wNy91a3JhaW5lLWJldHMtbGFuZC1yb2JvdHMtbmV4dC1waGFzZS13YXIvMzk3OTI1L9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
Ukraine mourns as rescuers search the rubble of a Kyiv children's hospital struck by a missile,2024-07-09 21:31:20.313270,news.google.com/articles/CBMibmh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL3J1c3NpYS11a3JhaW5lLXdhci1taXNzaWxlcy1jaGlsZHJlbi1ob3NwaXRhbC1reWl2LTBhMzNlZDE2YmFmMmM1MDliMjA1NzA1YmRkMTE1NWRi0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
"""Make No Mistake, Russia Failing In This War"": Joe Biden Slams Vladimir Putin",2024-07-09 21:31:20.331720,news.google.com/articles/CBMidGh0dHBzOi8vd3d3Lm5kdHYuY29tL3dvcmxkLW5ld3MvbWFrZS1uby1taXN0YWtlLXJ1c3NpYS1mYWlsaW5nLWluLXVrcmFpbmUtd2FyLWpvZS1iaWRlbi1zbGFtcy12bGFkaW1pci1wdXRpbi02MDcyMjM00gF6aHR0cHM6Ly93d3cubmR0di5jb20vd29ybGQtbmV3cy9tYWtlLW5vLW1pc3Rha2UtcnVzc2lhLWZhaWxpbmctaW4tdWtyYWluZS13YXItam9lLWJpZGVuLXNsYW1zLXZsYWRpbWlyLXB1dGluLTYwNzIyMzQvYW1wLzE?hl=en-CA&gl=CA&ceid=CA%3Aen
"Russia-Ukraine war: List of key events, day 866",2024-07-09 22:31:20.283404,news.google.com/articles/CBMiVmh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDI0LzcvMTAvcnVzc2lhLXVrcmFpbmUtd2FyLWxpc3Qtb2Yta2V5LWV2ZW50cy1kYXktODY20gFaaHR0cHM6Ly93d3cuYWxqYXplZXJhLmNvbS9hbXAvbmV3cy8yMDI0LzcvMTAvcnVzc2lhLXVrcmFpbmUtd2FyLWxpc3Qtb2Yta2V5LWV2ZW50cy1kYXktODY2?hl=en-CA&gl=CA&ceid=CA%3Aen
What the China-Russia alliance means for the West,2024-07-09 22:31:20.303537,news.google.com/articles/CBMigQFodHRwczovL3d3dy5wb2xpdGljby5ldS9hcnRpY2xlL2NoaW5hLXJ1c3NpYS1hbGxpYW5jZS1nbG9iYWwtdHJhZGUtZWNvbm9teS13YXItdWtyYWluZS1iZWlqaW5nLW1vc2Nvdy1saWJlcmFsLWZyb250LXRhaXdhbi1iYW5rcy_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen
Benjamin Netanyahu may yet avert an Israel-Hizbollah war,2024-07-09 23:31:20.295502,news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50L2RhNWUzYzI3LTNjZjAtNGU4ZS04Y2NkLTEwMWE4MTY5ODk5YtIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
Ukraine Russia war live: Nato summit to begin as Zelensky hits out at Modi for hugging Putin during visit,2024-07-09 23:31:20.313270,news.google.com/articles/CBMibGh0dHBzOi8vd3d3LmluZGVwZW5kZW50LmNvLnVrL25ld3Mvd29ybGQvZXVyb3BlL3VrcmFpbmUtcHV0aW4tcnVzc2lhLXdhci1uZXdzLW1pc3NpbGVzLXZpZXRuYW0tYjI1NjYzODEuaHRtbNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
NATO’s ‘Bridge’ to Ukraine Is a Ramp to Nowhere,2024-07-09 23:31:20.313270,news.google.com/articles/CBMidWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vb3Bpbmlvbi9hcnRpY2xlcy8yMDI0LTA3LTEwL3VrcmFpbmUtd2FyLW5hdG8tdGFsay1vZi1reWl2LW1lbWJlcnNoaXAtaGVscHMtcHV0aW4tYW5kLXJ1c3NpYdIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
"Biden or Trump? To the Polish president, it doesn’t matter.",2024-07-09 23:31:20.326933,news.google.com/articles/CBMiUWh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9uZXdzLzIwMjQvMDcvMDkvbmF0by1kdWRhLWludGVydmlldy10cnVtcC1iaWRlbi0wMDE2NzIwMdIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
'Israel' to suffer 'severe damage' in war with Hezbollah: INSS report,2024-07-09 23:31:20.344095,news.google.com/articles/CBMiaWh0dHBzOi8vZW5nbGlzaC5hbG1heWFkZWVuLm5ldC9uZXdzL3BvbGl0aWNzLy1pc3JhZWwtLXRvLXN1ZmZlci0tc2V2ZXJlLWRhbWFnZS0taW4td2FyLXdpdGgtaGV6Ym9sbGFoLS1pbtIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
‘Massacre’: At least 30 killed as Israeli warplane hits another Gaza school,2024-07-10 00:31:20.295502,news.google.com/articles/CBMiiAFodHRwczovL3d3dy5hbGphemVlcmEuY29tL25ld3MvbGl2ZWJsb2cvMjAyNC83LzEwL2lzcmFlbC13YXItb24tZ2F6YS1saXZlLWlzcmFlbC1zdHJpa2VzLWZvdXJ0aC1zY2hvb2wtaW4tZ2F6YS1raWxsaW5nLTI5P3VwZGF0ZT0zMDM3MjE00gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
Israel orders all civilians to leave Gaza City as it strikes UNRWA building,2024-07-10 00:31:20.295502,news.google.com/articles/CBMiiAFodHRwczovL3d3dy5hbGphemVlcmEuY29tL25ld3MvbGl2ZWJsb2cvMjAyNC83LzEwL2lzcmFlbC13YXItb24tZ2F6YS1saXZlLWlzcmFlbC1zdHJpa2VzLWZvdXJ0aC1zY2hvb2wtaW4tZ2F6YS1raWxsaW5nLTI5P3VwZGF0ZT0zMDM3MTg00gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
‘Massacre’: At least 29 killed as Israeli warplane hits another Gaza school,2024-07-10 00:31:20.303537,news.google.com/articles/CBMiiAFodHRwczovL3d3dy5hbGphemVlcmEuY29tL25ld3MvbGl2ZWJsb2cvMjAyNC83LzEwL2lzcmFlbC13YXItb24tZ2F6YS1saXZlLWlzcmFlbC1zdHJpa2VzLWZvdXJ0aC1zY2hvb2wtaW4tZ2F6YS1raWxsaW5nLTI5P3VwZGF0ZT0zMDM3MTUx0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
Airstrike kills 25 in southern Gaza as Israeli assault on Gaza City shuts down medical facilities,2024-07-10 00:31:20.318319,news.google.com/articles/CBMiaWh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2lzcmFlbC1wYWxlc3RpbmlhbnMtaGFtYXMtd2FyLW5ld3MtMDctMDktMjAyNC01YzhlYjJhMzZlMjJmYjBlYTc2NjZiNzNlNWMwYjU0Y9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
Gaza war: Palestinian anti-Hamas activist beaten by masked men,2024-07-10 00:31:20.326933,news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jeDgyeHg5cGo1ZG_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvY3g4Mnh4OXBqNWRvLmFtcA?hl=en-CA&gl=CA&ceid=CA%3Aen
India's relationship with Russia gives it ability to urge Russian President Putin to end war in Ukraine: White House,2024-07-10 00:31:20.331720,news.google.com/articles/CBMisgFodHRwczovL3d3dy50aGVoaW5kdS5jb20vbmV3cy9pbnRlcm5hdGlvbmFsL2luZGlhcy1yZWxhdGlvbnNoaXAtd2l0aC1ydXNzaWEtZ2l2ZXMtaXQtYWJpbGl0eS10by11cmdlLXJ1c3NpYW4tcHJlc2lkZW50LXB1dGluLXRvLWVuZC13YXItaW4tdWtyYWluZS13aGl0ZS1ob3VzZS9hcnRpY2xlNjgzODc4NTEuZWNl0gG3AWh0dHBzOi8vd3d3LnRoZWhpbmR1LmNvbS9uZXdzL2ludGVybmF0aW9uYWwvaW5kaWFzLXJlbGF0aW9uc2hpcC13aXRoLXJ1c3NpYS1naXZlcy1pdC1hYmlsaXR5LXRvLXVyZ2UtcnVzc2lhbi1wcmVzaWRlbnQtcHV0aW4tdG8tZW5kLXdhci1pbi11a3JhaW5lLXdoaXRlLWhvdXNlL2FydGljbGU2ODM4Nzg1MS5lY2UvYW1wLw?hl=en-CA&gl=CA&ceid=CA%3Aen
NATO looks at how to make itself ‘war-ready’,2024-07-10 01:31:20.283404,news.google.com/articles/CBMiZmh0dHBzOi8vd3d3LmV1cmFjdGl2LmNvbS9zZWN0aW9uL2RlZmVuY2UtYW5kLXNlY3VyaXR5L25ld3MvbmF0by1sb29rcy1hdC1ob3ctdG8tbWFrZS1pdHNlbGYtd2FyLXJlYWR5L9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
War in Ukraine discussed at Modi-Putin meeting,2024-07-10 01:31:20.283404,news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmNiYy5jYS9wbGF5ZXIvcGxheS92aWRlby85LjY0NDM1MDfSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen
NATO getting tough on China for backing Russia's war effort,2024-07-10 01:31:20.293488,news.google.com/articles/CBMiW2h0dHBzOi8vd3d3LmR3LmNvbS9lbi9uYXRvLWdldHRpbmctdG91Z2gtb24tY2hpbmEtZm9yLWJhY2tpbmctcnVzc2lhcy13YXItZWZmb3J0L2EtNjk2MTE2ODPSAVtodHRwczovL2FtcC5kdy5jb20vZW4vbmF0by1nZXR0aW5nLXRvdWdoLW9uLWNoaW5hLWZvci1iYWNraW5nLXJ1c3NpYXMtd2FyLWVmZm9ydC9hLTY5NjExNjgz?hl=en-CA&gl=CA&ceid=CA%3Aen
Orban lays out Putin's views on war in leaked letter to European Council,2024-07-10 01:31:20.303537,news.google.com/articles/CBMiP2h0dHBzOi8va3lpdmluZGVwZW5kZW50LmNvbS9vcmJhbi1wcmVzZW50cy1wdXRpbnMtdmlld3Mtb24td2FyL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
Japan military hammered and war hasn’t even started,2024-07-10 01:31:20.313270,news.google.com/articles/CBMiUWh0dHBzOi8vYXNpYXRpbWVzLmNvbS8yMDI0LzA3L2phcGFuLW1pbGl0YXJ5LWhhbW1lcmVkLWFuZC13YXItaGFkbnQtZXZlbi1zdGFydGVkL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
Israeli strike on Khan Younis shelter kills at least 31 amid surge in Gaza fighting,2024-07-10 01:31:20.353327,news.google.com/articles/CBMieGh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS93b3JsZC9hcnRpY2xlLzIwMjQvanVsLzEwL2lzcmFlbC1nYXphLXdhci1sYXRlc3QtdG9kYXkta2hhbi15b3VuaXMtc3RyaWtlLWFiYXNzYW4tZGVhdGgtdG9sbNIBeGh0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS93b3JsZC9hcnRpY2xlLzIwMjQvanVsLzEwL2lzcmFlbC1nYXphLXdhci1sYXRlc3QtdG9kYXkta2hhbi15b3VuaXMtc3RyaWtlLWFiYXNzYW4tZGVhdGgtdG9sbA?hl=en-CA&gl=CA&ceid=CA%3Aen
Russia-Ukraine war live: Odesa hit in overnight Russian strikes as US offers Kyiv more air defence systems,2024-07-10 02:31:20.295502,news.google.com/articles/CBMirQFodHRwczovL3d3dy50aGVndWFyZGlhbi5jb20vd29ybGQvbGl2ZS8yMDI0L2p1bC8xMC9ydXNzaWEtdWtyYWluZS13YXItb2Rlc2Etdm9sb2R5bXlyLXplbGVuc2tpeS1uYXRvLWpvZS1iaWRlbj9maWx0ZXJLZXlFdmVudHM9ZmFsc2UmcGFnZT13aXRoOmJsb2NrLTY2OGUyYWJjOGYwODZkMzBlOGU3MWU5ONIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
Russia-Ukraine war: Kremlin hits out at UK’s ‘irresponsible’ comments on Storm Shadow missiles – as it happened,2024-07-10 02:31:20.338491,news.google.com/articles/CBMilwFodHRwczovL3d3dy50aGVndWFyZGlhbi5jb20vd29ybGQvbGl2ZS8yMDI0L2p1bC8xMC9ydXNzaWEtdWtyYWluZS13YXItb2Rlc2Etdm9sb2R5bXlyLXplbGVuc2tpeS1uYXRvLWpvZS1iaWRlbj9wYWdlPXdpdGg6YmxvY2stNjY4ZTJhYmM4ZjA4NmQzMGU4ZTcxZTk40gFuaHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL3dvcmxkL2xpdmUvMjAyNC9qdWwvMTAvcnVzc2lhLXVrcmFpbmUtd2FyLW9kZXNhLXZvbG9keW15ci16ZWxlbnNraXktbmF0by1qb2UtYmlkZW4?hl=en-CA&gl=CA&ceid=CA%3Aen
Ukraine-Russia war latest: Zelenskyy appears to admit concern over what US election means for war,2024-07-10 02:31:20.353327,news.google.com/articles/CBMiiQFodHRwczovL25ld3Muc2t5LmNvbS9zdG9yeS9ydXNzaWEtdWtyYWluZS1sYXRlc3Qtd2FyLXB1dGluLWxpdmUtdXBkYXRlcy0xMjU0MTcxMz9wb3N0aWQ9NzQ3NjA1OCZnc2lkPWM2MmI1YzEzLTM3MWQtNGQzMC04ZWNiLWVlYjRhOWViYTFhMNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
